image,mask,slide_id,split
train/tumor/patch/640x640/1009016x1000903/01-roi/01-original/1009016x1000903_r41c37.png,train/tumor/patch/640x640/1009016x1000903/01-roi/02-mask/1009016x1000903_r41c37.png,1009016x1000903,train
train/tumor/patch/640x640/1009016x1000903/01-roi/01-original/1009016x1000903_r42c13.png,train/tumor/patch/640x640/1009016x1000903/01-roi/02-mask/1009016x1000903_r42c13.png,1009016x1000903,train
train/tumor/patch/640x640/1009016x1000903/01-roi/01-original/1009016x1000903_r43c12.png,train/tumor/patch/640x640/1009016x1000903/01-roi/02-mask/1009016x1000903_r43c12.png,1009016x1000903,train
train/tumor/patch/640x640/1009016x1000903/01-roi/01-original/1009016x1000903_r43c13.png,train/tumor/patch/640x640/1009016x1000903/01-roi/02-mask/1009016x1000903_r43c13.png,1009016x1000903,train
train/tumor/patch/640x640/1009016x1000903/01-roi/01-original/1009016x1000903_r44c11.png,train/tumor/patch/640x640/1009016x1000903/01-roi/02-mask/1009016x1000903_r44c11.png,1009016x1000903,train
train/tumor/patch/640x640/1009016x1000903/01-roi/01-original/1009016x1000903_r49c46.png,train/tumor/patch/640x640/1009016x1000903/01-roi/02-mask/1009016x1000903_r49c46.png,1009016x1000903,train
train/tumor/patch/640x640/1009016x1000903/01-roi/01-original/1009016x1000903_r51c15.png,train/tumor/patch/640x640/1009016x1000903/01-roi/02-mask/1009016x1000903_r51c15.png,1009016x1000903,train
train/tumor/patch/640x640/1009016x1000903/01-roi/01-original/1009016x1000903_r51c18.png,train/tumor/patch/640x640/1009016x1000903/01-roi/02-mask/1009016x1000903_r51c18.png,1009016x1000903,train
train/tumor/patch/640x640/1009016x1000903/01-roi/01-original/1009016x1000903_r51c22.png,train/tumor/patch/640x640/1009016x1000903/01-roi/02-mask/1009016x1000903_r51c22.png,1009016x1000903,train
train/tumor/patch/640x640/1009016x1000903/01-roi/01-original/1009016x1000903_r52c15.png,train/tumor/patch/640x640/1009016x1000903/01-roi/02-mask/1009016x1000903_r52c15.png,1009016x1000903,train
train/tumor/patch/640x640/1009016x1000903/01-roi/01-original/1009016x1000903_r53c14.png,train/tumor/patch/640x640/1009016x1000903/01-roi/02-mask/1009016x1000903_r53c14.png,1009016x1000903,train
train/tumor/patch/640x640/1009016x1000903/01-roi/01-original/1009016x1000903_r60c14.png,train/tumor/patch/640x640/1009016x1000903/01-roi/02-mask/1009016x1000903_r60c14.png,1009016x1000903,train
train/tumor/patch/640x640/1009016x1000903/01-roi/01-original/1009016x1000903_r62c13.png,train/tumor/patch/640x640/1009016x1000903/01-roi/02-mask/1009016x1000903_r62c13.png,1009016x1000903,train
train/tumor/patch/640x640/1009016x1000903/01-roi/01-original/1009016x1000903_r64c21.png,train/tumor/patch/640x640/1009016x1000903/01-roi/02-mask/1009016x1000903_r64c21.png,1009016x1000903,train
train/tumor/patch/640x640/1009017/01-roi/01-original/1009017_r10c12.png,train/tumor/patch/640x640/1009017/01-roi/02-mask/1009017_r10c12.png,1009017,val
train/tumor/patch/640x640/1009017/01-roi/01-original/1009017_r11c1.png,train/tumor/patch/640x640/1009017/01-roi/02-mask/1009017_r11c1.png,1009017,val
train/tumor/patch/640x640/1009017/01-roi/01-original/1009017_r14c0.png,train/tumor/patch/640x640/1009017/01-roi/02-mask/1009017_r14c0.png,1009017,val
train/tumor/patch/640x640/1009017/01-roi/01-original/1009017_r15c0.png,train/tumor/patch/640x640/1009017/01-roi/02-mask/1009017_r15c0.png,1009017,val
train/tumor/patch/640x640/1009017/01-roi/01-original/1009017_r15c1.png,train/tumor/patch/640x640/1009017/01-roi/02-mask/1009017_r15c1.png,1009017,val
train/tumor/patch/640x640/1009017/01-roi/01-original/1009017_r16c0.png,train/tumor/patch/640x640/1009017/01-roi/02-mask/1009017_r16c0.png,1009017,val
train/tumor/patch/640x640/1009017/01-roi/01-original/1009017_r16c1.png,train/tumor/patch/640x640/1009017/01-roi/02-mask/1009017_r16c1.png,1009017,val
train/tumor/patch/640x640/1009017/01-roi/01-original/1009017_r16c9.png,train/tumor/patch/640x640/1009017/01-roi/02-mask/1009017_r16c9.png,1009017,val
train/tumor/patch/640x640/1009017/01-roi/01-original/1009017_r17c0.png,train/tumor/patch/640x640/1009017/01-roi/02-mask/1009017_r17c0.png,1009017,val
train/tumor/patch/640x640/1009017/01-roi/01-original/1009017_r17c1.png,train/tumor/patch/640x640/1009017/01-roi/02-mask/1009017_r17c1.png,1009017,val
train/tumor/patch/640x640/1009017/01-roi/01-original/1009017_r17c13.png,train/tumor/patch/640x640/1009017/01-roi/02-mask/1009017_r17c13.png,1009017,val
train/tumor/patch/640x640/1009017/01-roi/01-original/1009017_r18c11.png,train/tumor/patch/640x640/1009017/01-roi/02-mask/1009017_r18c11.png,1009017,val
train/tumor/patch/640x640/1009017/01-roi/01-original/1009017_r54c10.png,train/tumor/patch/640x640/1009017/01-roi/02-mask/1009017_r54c10.png,1009017,val
train/tumor/patch/640x640/1009017/01-roi/01-original/1009017_r54c11.png,train/tumor/patch/640x640/1009017/01-roi/02-mask/1009017_r54c11.png,1009017,val
train/tumor/patch/640x640/1009017/01-roi/01-original/1009017_r54c36.png,train/tumor/patch/640x640/1009017/01-roi/02-mask/1009017_r54c36.png,1009017,val
train/tumor/patch/640x640/1009017/01-roi/01-original/1009017_r54c8.png,train/tumor/patch/640x640/1009017/01-roi/02-mask/1009017_r54c8.png,1009017,val
train/tumor/patch/640x640/1009017/01-roi/01-original/1009017_r55c10.png,train/tumor/patch/640x640/1009017/01-roi/02-mask/1009017_r55c10.png,1009017,val
train/tumor/patch/640x640/1009017/01-roi/01-original/1009017_r55c36.png,train/tumor/patch/640x640/1009017/01-roi/02-mask/1009017_r55c36.png,1009017,val
train/tumor/patch/640x640/1009017/01-roi/01-original/1009017_r55c39.png,train/tumor/patch/640x640/1009017/01-roi/02-mask/1009017_r55c39.png,1009017,val
train/tumor/patch/640x640/1009017/01-roi/01-original/1009017_r55c6.png,train/tumor/patch/640x640/1009017/01-roi/02-mask/1009017_r55c6.png,1009017,val
train/tumor/patch/640x640/1009017/01-roi/01-original/1009017_r55c7.png,train/tumor/patch/640x640/1009017/01-roi/02-mask/1009017_r55c7.png,1009017,val
train/tumor/patch/640x640/1009017/01-roi/01-original/1009017_r56c36.png,train/tumor/patch/640x640/1009017/01-roi/02-mask/1009017_r56c36.png,1009017,val
train/tumor/patch/640x640/1009017/01-roi/01-original/1009017_r57c41.png,train/tumor/patch/640x640/1009017/01-roi/02-mask/1009017_r57c41.png,1009017,val
train/tumor/patch/640x640/1009017/01-roi/01-original/1009017_r62c36.png,train/tumor/patch/640x640/1009017/01-roi/02-mask/1009017_r62c36.png,1009017,val
train/tumor/patch/640x640/1009017/01-roi/01-original/1009017_r62c37.png,train/tumor/patch/640x640/1009017/01-roi/02-mask/1009017_r62c37.png,1009017,val
train/tumor/patch/640x640/1009017/01-roi/01-original/1009017_r62c38.png,train/tumor/patch/640x640/1009017/01-roi/02-mask/1009017_r62c38.png,1009017,val
train/tumor/patch/640x640/1009017/01-roi/01-original/1009017_r62c43.png,train/tumor/patch/640x640/1009017/01-roi/02-mask/1009017_r62c43.png,1009017,val
train/tumor/patch/640x640/1009017/01-roi/01-original/1009017_r63c38.png,train/tumor/patch/640x640/1009017/01-roi/02-mask/1009017_r63c38.png,1009017,val
train/tumor/patch/640x640/1009017/01-roi/01-original/1009017_r64c54.png,train/tumor/patch/640x640/1009017/01-roi/02-mask/1009017_r64c54.png,1009017,val
train/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r11c9.png,train/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r11c9.png,1009023,train
train/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r12c10.png,train/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r12c10.png,1009023,train
train/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r12c8.png,train/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r12c8.png,1009023,train
train/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r12c9.png,train/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r12c9.png,1009023,train
train/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r13c8.png,train/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r13c8.png,1009023,train
train/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r27c10.png,train/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r27c10.png,1009023,train
train/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r28c10.png,train/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r28c10.png,1009023,train
train/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r28c11.png,train/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r28c11.png,1009023,train
train/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r29c10.png,train/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r29c10.png,1009023,train
train/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r30c10.png,train/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r30c10.png,1009023,train
train/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r30c11.png,train/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r30c11.png,1009023,train
train/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r31c11.png,train/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r31c11.png,1009023,train
train/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r33c13.png,train/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r33c13.png,1009023,train
train/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r34c13.png,train/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r34c13.png,1009023,train
train/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r35c19.png,train/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r35c19.png,1009023,train
train/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r36c13.png,train/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r36c13.png,1009023,train
train/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r36c19.png,train/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r36c19.png,1009023,train
train/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r42c26.png,train/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r42c26.png,1009023,train
train/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r42c27.png,train/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r42c27.png,1009023,train
train/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r43c27.png,train/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r43c27.png,1009023,train
train/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r43c28.png,train/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r43c28.png,1009023,train
train/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r51c36.png,train/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r51c36.png,1009023,train
train/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r52c37.png,train/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r52c37.png,1009023,train
train/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r52c38.png,train/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r52c38.png,1009023,train
train/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r53c36.png,train/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r53c36.png,1009023,train
train/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r53c37.png,train/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r53c37.png,1009023,train
train/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r53c38.png,train/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r53c38.png,1009023,train
train/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r53c39.png,train/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r53c39.png,1009023,train
train/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r53c40.png,train/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r53c40.png,1009023,train
train/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r53c41.png,train/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r53c41.png,1009023,train
test/tumor/patch/640x640/1009009/01-roi/01-original/1009009_r27c10.png,test/tumor/patch/640x640/1009009/01-roi/02-mask/1009009_r27c10.png,1009009,test
test/tumor/patch/640x640/1009009/01-roi/01-original/1009009_r27c5.png,test/tumor/patch/640x640/1009009/01-roi/02-mask/1009009_r27c5.png,1009009,test
test/tumor/patch/640x640/1009009/01-roi/01-original/1009009_r28c12.png,test/tumor/patch/640x640/1009009/01-roi/02-mask/1009009_r28c12.png,1009009,test
test/tumor/patch/640x640/1009009/01-roi/01-original/1009009_r31c0.png,test/tumor/patch/640x640/1009009/01-roi/02-mask/1009009_r31c0.png,1009009,test
test/tumor/patch/640x640/1009009/01-roi/01-original/1009009_r31c1.png,test/tumor/patch/640x640/1009009/01-roi/02-mask/1009009_r31c1.png,1009009,test
test/tumor/patch/640x640/1009009/01-roi/01-original/1009009_r35c10.png,test/tumor/patch/640x640/1009009/01-roi/02-mask/1009009_r35c10.png,1009009,test
test/tumor/patch/640x640/1009009/01-roi/01-original/1009009_r35c4.png,test/tumor/patch/640x640/1009009/01-roi/02-mask/1009009_r35c4.png,1009009,test
test/tumor/patch/640x640/1009009/01-roi/01-original/1009009_r35c8.png,test/tumor/patch/640x640/1009009/01-roi/02-mask/1009009_r35c8.png,1009009,test
test/tumor/patch/640x640/1009009/01-roi/01-original/1009009_r41c2.png,test/tumor/patch/640x640/1009009/01-roi/02-mask/1009009_r41c2.png,1009009,test
test/tumor/patch/640x640/1009009/01-roi/01-original/1009009_r41c5.png,test/tumor/patch/640x640/1009009/01-roi/02-mask/1009009_r41c5.png,1009009,test
test/tumor/patch/640x640/1009009/01-roi/01-original/1009009_r43c9.png,test/tumor/patch/640x640/1009009/01-roi/02-mask/1009009_r43c9.png,1009009,test
test/tumor/patch/640x640/1009010x1000902/01-roi/01-original/1009010x1000902_r20c33.png,test/tumor/patch/640x640/1009010x1000902/01-roi/02-mask/1009010x1000902_r20c33.png,1009010x1000902,test
test/tumor/patch/640x640/1009010x1000902/01-roi/01-original/1009010x1000902_r22c35.png,test/tumor/patch/640x640/1009010x1000902/01-roi/02-mask/1009010x1000902_r22c35.png,1009010x1000902,test
test/tumor/patch/640x640/1009010x1000902/01-roi/01-original/1009010x1000902_r23c32.png,test/tumor/patch/640x640/1009010x1000902/01-roi/02-mask/1009010x1000902_r23c32.png,1009010x1000902,test
test/tumor/patch/640x640/1009010x1000902/01-roi/01-original/1009010x1000902_r24c33.png,test/tumor/patch/640x640/1009010x1000902/01-roi/02-mask/1009010x1000902_r24c33.png,1009010x1000902,test
test/tumor/patch/640x640/1009010x1000902/01-roi/01-original/1009010x1000902_r25c34.png,test/tumor/patch/640x640/1009010x1000902/01-roi/02-mask/1009010x1000902_r25c34.png,1009010x1000902,test
test/tumor/patch/640x640/1009010x1000902/01-roi/01-original/1009010x1000902_r26c29.png,test/tumor/patch/640x640/1009010x1000902/01-roi/02-mask/1009010x1000902_r26c29.png,1009010x1000902,test
test/tumor/patch/640x640/1009010x1000902/01-roi/01-original/1009010x1000902_r31c26.png,test/tumor/patch/640x640/1009010x1000902/01-roi/02-mask/1009010x1000902_r31c26.png,1009010x1000902,test
test/tumor/patch/640x640/1009010x1000902/01-roi/01-original/1009010x1000902_r35c31.png,test/tumor/patch/640x640/1009010x1000902/01-roi/02-mask/1009010x1000902_r35c31.png,1009010x1000902,test
test/tumor/patch/640x640/1009010x1000902/01-roi/01-original/1009010x1000902_r37c2.png,test/tumor/patch/640x640/1009010x1000902/01-roi/02-mask/1009010x1000902_r37c2.png,1009010x1000902,test
test/tumor/patch/640x640/1009010x1000902/01-roi/01-original/1009010x1000902_r42c5.png,test/tumor/patch/640x640/1009010x1000902/01-roi/02-mask/1009010x1000902_r42c5.png,1009010x1000902,test
test/tumor/patch/640x640/1009011/01-roi/01-original/1009011_r13c12.png,test/tumor/patch/640x640/1009011/01-roi/02-mask/1009011_r13c12.png,1009011,test
test/tumor/patch/640x640/1009011/01-roi/01-original/1009011_r14c10.png,test/tumor/patch/640x640/1009011/01-roi/02-mask/1009011_r14c10.png,1009011,test
test/tumor/patch/640x640/1009011/01-roi/01-original/1009011_r14c11.png,test/tumor/patch/640x640/1009011/01-roi/02-mask/1009011_r14c11.png,1009011,test
test/tumor/patch/640x640/1009011/01-roi/01-original/1009011_r14c8.png,test/tumor/patch/640x640/1009011/01-roi/02-mask/1009011_r14c8.png,1009011,test
test/tumor/patch/640x640/1009011/01-roi/01-original/1009011_r16c8.png,test/tumor/patch/640x640/1009011/01-roi/02-mask/1009011_r16c8.png,1009011,test
test/tumor/patch/640x640/1009011/01-roi/01-original/1009011_r24c14.png,test/tumor/patch/640x640/1009011/01-roi/02-mask/1009011_r24c14.png,1009011,test
test/tumor/patch/640x640/1009011/01-roi/01-original/1009011_r25c5.png,test/tumor/patch/640x640/1009011/01-roi/02-mask/1009011_r25c5.png,1009011,test
test/tumor/patch/640x640/1009011/01-roi/01-original/1009011_r33c11.png,test/tumor/patch/640x640/1009011/01-roi/02-mask/1009011_r33c11.png,1009011,test
test/tumor/patch/640x640/1009011/01-roi/01-original/1009011_r34c12.png,test/tumor/patch/640x640/1009011/01-roi/02-mask/1009011_r34c12.png,1009011,test
test/tumor/patch/640x640/1009011/01-roi/01-original/1009011_r6c12.png,test/tumor/patch/640x640/1009011/01-roi/02-mask/1009011_r6c12.png,1009011,test
test/tumor/patch/640x640/1009014/01-roi/01-original/1009014_r27c42.png,test/tumor/patch/640x640/1009014/01-roi/02-mask/1009014_r27c42.png,1009014,test
test/tumor/patch/640x640/1009014/01-roi/01-original/1009014_r27c44.png,test/tumor/patch/640x640/1009014/01-roi/02-mask/1009014_r27c44.png,1009014,test
test/tumor/patch/640x640/1009014/01-roi/01-original/1009014_r28c42.png,test/tumor/patch/640x640/1009014/01-roi/02-mask/1009014_r28c42.png,1009014,test
test/tumor/patch/640x640/1009014/01-roi/01-original/1009014_r32c36.png,test/tumor/patch/640x640/1009014/01-roi/02-mask/1009014_r32c36.png,1009014,test
test/tumor/patch/640x640/1009014/01-roi/01-original/1009014_r32c38.png,test/tumor/patch/640x640/1009014/01-roi/02-mask/1009014_r32c38.png,1009014,test
test/tumor/patch/640x640/1009014/01-roi/01-original/1009014_r33c39.png,test/tumor/patch/640x640/1009014/01-roi/02-mask/1009014_r33c39.png,1009014,test
test/tumor/patch/640x640/1009014/01-roi/01-original/1009014_r36c42.png,test/tumor/patch/640x640/1009014/01-roi/02-mask/1009014_r36c42.png,1009014,test
test/tumor/patch/640x640/1009014/01-roi/01-original/1009014_r38c35.png,test/tumor/patch/640x640/1009014/01-roi/02-mask/1009014_r38c35.png,1009014,test
test/tumor/patch/640x640/1009014/01-roi/01-original/1009014_r42c37.png,test/tumor/patch/640x640/1009014/01-roi/02-mask/1009014_r42c37.png,1009014,test
test/tumor/patch/640x640/1009014/01-roi/01-original/1009014_r44c38.png,test/tumor/patch/640x640/1009014/01-roi/02-mask/1009014_r44c38.png,1009014,test
test/tumor/patch/640x640/1009016x1000903/01-roi/01-original/1009016x1000903_r14c35.png,test/tumor/patch/640x640/1009016x1000903/01-roi/02-mask/1009016x1000903_r14c35.png,1009016x1000903,test
test/tumor/patch/640x640/1009016x1000903/01-roi/01-original/1009016x1000903_r14c37.png,test/tumor/patch/640x640/1009016x1000903/01-roi/02-mask/1009016x1000903_r14c37.png,1009016x1000903,test
test/tumor/patch/640x640/1009016x1000903/01-roi/01-original/1009016x1000903_r15c32.png,test/tumor/patch/640x640/1009016x1000903/01-roi/02-mask/1009016x1000903_r15c32.png,1009016x1000903,test
test/tumor/patch/640x640/1009016x1000903/01-roi/01-original/1009016x1000903_r15c33.png,test/tumor/patch/640x640/1009016x1000903/01-roi/02-mask/1009016x1000903_r15c33.png,1009016x1000903,test
test/tumor/patch/640x640/1009016x1000903/01-roi/01-original/1009016x1000903_r17c35.png,test/tumor/patch/640x640/1009016x1000903/01-roi/02-mask/1009016x1000903_r17c35.png,1009016x1000903,test
test/tumor/patch/640x640/1009016x1000903/01-roi/01-original/1009016x1000903_r21c38.png,test/tumor/patch/640x640/1009016x1000903/01-roi/02-mask/1009016x1000903_r21c38.png,1009016x1000903,test
test/tumor/patch/640x640/1009016x1000903/01-roi/01-original/1009016x1000903_r29c40.png,test/tumor/patch/640x640/1009016x1000903/01-roi/02-mask/1009016x1000903_r29c40.png,1009016x1000903,test
test/tumor/patch/640x640/1009016x1000903/01-roi/01-original/1009016x1000903_r31c39.png,test/tumor/patch/640x640/1009016x1000903/01-roi/02-mask/1009016x1000903_r31c39.png,1009016x1000903,test
test/tumor/patch/640x640/1009016x1000903/01-roi/01-original/1009016x1000903_r33c39.png,test/tumor/patch/640x640/1009016x1000903/01-roi/02-mask/1009016x1000903_r33c39.png,1009016x1000903,test
test/tumor/patch/640x640/1009016x1000903/01-roi/01-original/1009016x1000903_r47c45.png,test/tumor/patch/640x640/1009016x1000903/01-roi/02-mask/1009016x1000903_r47c45.png,1009016x1000903,test
test/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r25c9.png,test/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r25c9.png,1009023,test
test/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r27c9.png,test/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r27c9.png,1009023,test
test/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r33c14.png,test/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r33c14.png,1009023,test
test/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r35c12.png,test/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r35c12.png,1009023,test
test/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r35c15.png,test/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r35c15.png,1009023,test
test/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r36c12.png,test/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r36c12.png,1009023,test
test/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r52c39.png,test/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r52c39.png,1009023,test
test/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r53c42.png,test/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r53c42.png,1009023,test
test/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r54c37.png,test/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r54c37.png,1009023,test
test/tumor/patch/640x640/1009023/01-roi/01-original/1009023_r54c40.png,test/tumor/patch/640x640/1009023/01-roi/02-mask/1009023_r54c40.png,1009023,test
